0,1,TARGET
-18861.878786612862,-9255.472880445132,0.0
-19580.44867102265,-7116.119893392233,1.0
-6527.414662188674,6399.675884840439,1.0
1591.6312163237162,-10794.601860631949,1.0
6585.230124672966,37713.358024861074,1.0
51439.8107231036,-5210.953647873809,0.0
-16063.830422974319,-2437.203940404127,0.0
15861.599587246968,-8956.534723161265,0.0
-8026.473662551269,4554.860262603406,0.0
-19374.780305502307,-2756.644252020602,1.0
-19081.51047373351,-4022.8138533724596,0.0
-20144.710090204062,-7084.834624865861,1.0
-14528.778910407764,-3161.939528036135,1.0
-18149.577823832045,5410.770777569953,0.0
20431.07918977217,13158.455947567762,0.0
19953.862762255758,-11408.80776295242,1.0
6556.181208647329,12803.866461844007,1.0
53422.713520044636,-6808.136061295072,0.0
16371.262323748237,101612.59097009212,1.0
1916.561011331858,6192.863065956581,0.0
-14962.307068774106,3031.724973982322,0.0
-12178.610207581469,-6572.038114201999,0.0
-20183.855024222506,-5496.840743996263,0.0
-6333.670396696049,-5095.724277759395,0.0
-15704.207783523361,-7474.05196989104,0.0
-1513.1555981859492,-3651.430488106723,0.0
-20580.18501037651,-7907.9798744023765,0.0
-16469.84157395415,-9187.345743023196,0.0
-19880.840716572584,-9483.657407377457,0.0
-10550.430094394535,-1237.922330056319,0.0
-19907.962996846967,-4634.595922180981,0.0
-19401.827458882668,-5438.1440119946465,1.0
12781.85333507646,-8208.799441323743,0.0
-14908.370111120938,-9047.975495098664,0.0
-20483.599486524185,-8535.90657594037,0.0
-16225.644926439692,11709.460252585553,1.0
27355.07766208667,19122.015187117984,1.0
15967.506803311375,-8428.459727454601,1.0
-1506.6249039954018,-3234.9645730891034,1.0
-19882.557039420983,-7330.46661904344,1.0
-19295.93252645471,2557.153001379598,0.0
-13794.307683495193,1172.0867536222268,1.0
-19722.346423760544,-6517.660911778299,1.0
-20852.14411475094,-9555.712617720237,0.0
-17238.523137159256,-9719.063984677858,0.0
50913.0618980125,-16465.364991165767,0.0
156319.34053755188,-31746.62452769299,0.0
-20419.706873796767,-6440.000283997331,0.0
-1282.7672123718403,-3321.810947985863,0.0
-18273.660800276808,-4599.58880089588,0.0
-10058.67111729987,-5755.087507336435,1.0
-18261.32293084221,8992.987150736522,0.0
17641.496385754002,3373.2549287826314,0.0
18794.471644508983,-9293.353342404274,1.0
2592.528435968685,34617.674692481945,1.0
-12780.099133112346,17186.294356527942,0.0
-4021.723566284749,-10247.42206089328,0.0
36849.494922039856,7579.112298816051,1.0
-4808.462574513682,14277.258559450604,0.0
-16044.152205668817,-9941.821948077642,0.0
-20063.014732320826,-5323.508780308886,0.0
-11275.600826279688,11088.527243597151,0.0
-20184.53755512983,-8486.12588467645,0.0
-8866.55934425918,-9142.897476496097,0.0
-7314.438552084923,8111.5044818418555,0.0
-16594.32900316153,-8668.366325050132,0.0
-18347.671870376682,-9834.939391135309,0.0
-20151.125502100193,-7353.196107614091,0.0
-10920.325653308118,22618.7812658463,0.0
-11243.616429214188,-9327.940971300284,0.0
46089.08915907833,-16906.75677299724,0.0
2828.8858842702357,-9650.28567875909,0.0
-16839.204041447174,-3667.875645293894,0.0
-20107.908446577036,-9518.405329973406,0.0
15754.116588674227,-8016.008161661715,0.0
-15912.346340586075,-4693.586346258833,1.0
-12885.924783008526,-9395.038723254198,0.0
73376.19958543898,82911.4115342391,0.0
63554.54884277331,-11003.672942251344,1.0
-19558.66005832082,-4500.397610476169,1.0
33317.684093410586,-15530.933501876789,1.0
-12805.881480063694,13809.063673292128,1.0
28315.688732863648,2970.146098369647,1.0
4719.523143752809,1963.1639514013623,1.0
746.3874607136931,7182.4704358714425,1.0
28699.942946123632,-12189.22830377525,0.0
94077.61782024773,-19077.28665961612,0.0
-6817.291421300777,-10354.50878784927,0.0
-19284.680040288134,2672.8005243515363,0.0
-20739.608095160707,-8666.790363625785,0.0
35002.46736583808,-6670.68519463632,1.0
37184.95880132908,4423.224288096295,0.0
-16544.669150696365,-130.82613210807904,0.0
-14541.592879605954,-2597.190284866545,1.0
-19178.331058757038,-5592.550642538146,0.0
-15382.905583225485,16047.232282394665,1.0
-17094.64556734451,18439.28777369798,0.0
50664.41122345744,-17872.33219459432,0.0
-12850.888697664705,2479.455450156258,1.0
3827.6023872527403,-9645.291216896732,0.0
-20172.307113806364,-5285.598167949049,0.0
-18064.47759136334,3321.4988277185766,0.0
7703.697449918331,19092.237754946058,0.0
-8901.216532477363,46169.12140744613,0.0
46125.07762284628,17385.972184542028,0.0
-20586.499409325555,-7732.911841481767,0.0
71213.1247545594,-15985.022747526642,0.0
14959.856347100755,45712.75213425128,0.0
7910.745076401854,-9843.141695721326,1.0
-19688.156303476986,-7693.779855872464,1.0
16106.982580088134,-11485.013680153776,0.0
-18086.927830971945,642.6641162176402,0.0
-19250.79127616624,2641.4726602616884,1.0
-699.8631804973884,-8772.399890784323,1.0
-17046.906657605647,8116.382242890091,1.0
-15139.493869227163,7395.820630621789,0.0
1708.6286632724878,8274.231295253523,0.0
-19233.33766660944,1576.5743334590225,1.0
-19264.238633598154,2847.3580971007195,0.0
-15611.296761182191,4797.001207172247,0.0
-18125.631550643317,-2878.052578514111,0.0
-15714.290850391146,-7672.414887444338,0.0
-17159.724197392807,-4787.133230581248,0.0
-7938.533549248192,-2584.8319914458734,0.0
-10635.68041604936,-9818.140917998147,0.0
-10757.099523008248,-4408.208391722956,1.0
-7169.222363729317,1621.5371077977597,0.0
-20402.00656418482,-8970.203192166548,0.0
6121.527776139217,-5809.189677139613,0.0
8531.10137516692,-10738.154302445455,0.0
41691.184858565146,-14002.962518796958,0.0
-10583.764191505315,6000.325720229212,0.0
-10752.753857973545,-8052.667599584016,0.0
85531.87691735876,-15886.434614533639,1.0
60041.9130305688,-18202.84212142057,0.0
-16944.349309619254,-9476.30115013721,0.0
-19962.0322415124,-9643.409024926546,1.0
-13276.575191504759,980.0432493361113,1.0
-18892.91404861119,-9020.83505438509,0.0
7705.020919760602,-6521.056353219323,1.0
15824.786334321467,-6549.444491187566,0.0
-18026.69793799333,-9537.123577566928,0.0
-20080.308559093308,-7626.529042435844,1.0
71013.19164782733,16986.587658602002,1.0
33646.54024126002,19981.712051591545,0.0
-16689.394918332928,-5230.039952618395,0.0
-16302.527235427722,25952.008788478975,0.0
-6769.017165655101,-6986.834732330368,0.0
-6843.749167422917,72812.96736120807,0.0
9371.784760242961,-12176.575377371992,0.0
-4833.324002506817,38188.173293452775,1.0
-1444.3302143103283,15023.32655120349,0.0
-5541.000013306464,9374.53080307719,0.0
-5792.637676220536,-8855.150083202581,0.0
-16694.02759326462,15772.401413952239,0.0
-14362.565029107227,-6592.613330081788,0.0
128297.21649235001,-26418.3732971812,0.0
9396.193876439691,-13197.665513178048,0.0
-15592.2828645972,14911.31775104199,0.0
-13333.439984748793,6240.9246227095955,0.0
34316.20186796687,-5594.101212121947,1.0
2203.2745336522166,-9817.111174356172,0.0
8377.046807875657,-2726.005229101843,0.0
-13594.161216685907,17541.107530270507,1.0
-16642.609947520614,1606.463591986918,0.0
14448.754477076316,134886.23668166852,0.0
-20311.086088660497,-6410.50644610597,0.0
-3913.9722674285986,-6464.452905479756,0.0
-14779.206693942117,5565.544114069784,1.0
-12952.920376749073,-3255.7945112435846,0.0
-2687.128193615983,-5196.166250049678,1.0
-13318.16173596934,-10269.855957012533,0.0
-15553.387552115997,-2118.44349892461,0.0
-20224.391517013282,-4698.050774807078,0.0
-11851.74069780177,-2478.8248520836596,0.0
-6849.136869750933,41.35653946214552,0.0
21331.391275391154,15036.60247203781,1.0
-18593.7154419647,-5629.809804681181,0.0
-11411.332026238919,-8665.741546468793,0.0
-3682.9623104593593,-5892.309807604885,0.0
-19156.924656733438,-4353.407103009936,0.0
-14651.7064795349,-7151.9836437712165,0.0
-17642.35870436787,-8080.660925006494,0.0
-20639.437683525928,-8619.9387768833,0.0
-7993.7049523676305,71207.02440860473,0.0
-11599.4759683459,-6887.202489890685,0.0
23850.99660180252,2058.286532244185,0.0
-16446.25466917688,-8591.054604559678,0.0
-11693.523004405053,12558.836181789478,1.0
-16334.87132733557,13310.466938129453,1.0
-10687.024498302919,-9905.661703929642,0.0
-7954.339698375092,9483.930716331392,0.0
-16373.638044633826,-7932.247531067336,0.0
-15992.982288200343,13022.307397503273,0.0
-19353.31372771523,-9718.693964533835,0.0
-1104.2839667924964,3796.7612269745987,0.0
-18364.530159259233,-2925.6429113389186,0.0
20806.786235499905,-13897.864540544711,0.0
-6746.512753138097,1393.892546658235,0.0
-15857.45312808132,-9965.329763136004,0.0
-20430.107064312386,-8051.768089785303,0.0
32105.10071914532,-5766.6058361804135,1.0
-18932.9759440409,-7569.846924406426,0.0
15735.595216739162,-3415.1786172991942,1.0
-12623.010948546143,-8708.525321183346,1.0
1048.94585604631,2617.1558745504863,1.0
-11165.003165657794,-6530.004973431382,1.0
-2901.1700570409994,-10738.273602347552,0.0
-19430.020140585108,-8222.969843783916,0.0
-15824.748821090616,21518.088699368083,0.0
30486.678414454214,-12584.130192748282,0.0
-6638.187806869768,-9146.12816809279,1.0
-4331.061539930033,-11004.509155259097,0.0
-20161.27744093102,-8342.281727466006,0.0
60074.93966561482,-13581.702132079936,0.0
29886.134667236274,8384.75697328901,0.0
-5221.901733758734,-8643.949885330498,1.0
-16190.518389920935,-9381.694098452801,0.0
-2813.5443413762077,584.882471757699,0.0
-17663.25462717408,-4760.70247155326,1.0
-20467.436026689284,-9603.855054328298,0.0
-20249.19492276142,-7195.5913412932405,0.0
162681.54083946676,4059.901432454306,1.0
-13344.432193699353,-7637.333931402876,0.0
-9579.380642570297,14904.455450766594,0.0
-19122.05598290001,-6172.385713262253,0.0
-7667.798500729616,-6999.844134557296,0.0
18002.920951097327,-13178.360469314961,1.0
3716.4456356148876,-7511.665824320187,0.0
-18512.268358600653,-9661.674015003095,0.0
21499.747270582648,-13950.270535154557,1.0
47640.030748693054,-1263.0588986724615,0.0
3085.397241837629,-8888.504685914211,0.0
-8507.725742017492,2625.334843849265,0.0
-15018.5227910699,-4542.979317205484,1.0
40037.81117906455,-7072.167743786671,0.0
-18553.857974187144,-7921.023816475643,0.0
-15522.917834691301,-6279.252854849554,0.0
-17078.469932183554,-5861.620374147531,0.0
-10446.867188473714,5188.547711722575,0.0
-13082.197734404566,-5700.2246829374635,0.0
81308.7435795955,-16038.40985230264,0.0
-10144.46611581426,9323.148190221711,0.0
-18389.169606417567,-9785.361488710854,0.0
42569.57121960401,-14266.787410585534,0.0
9550.63837650519,-10916.657451529036,1.0
-20309.326461623165,-7284.66907104335,0.0
-10475.584129871497,59906.757082976015,0.0
-19798.252346899622,-9638.912757579114,1.0
-8426.6291232191,-303.3169317962729,1.0
112596.92321121827,-26357.107040716517,0.0
-17005.679885464346,-2196.2691676007034,1.0
-18804.864689716585,1020.4875079509475,1.0
16011.610685262884,-11055.270139743901,0.0
-4046.443228694927,-10953.726566934572,0.0
63955.05585840921,-13209.405634818993,0.0
-20566.85286767803,-8350.883179129734,0.0
-10689.121938981827,34457.907783348746,0.0
-4878.9129929698465,4229.672241471428,1.0
16611.110039164752,-6997.116894807891,1.0
90946.31083950304,80232.53862417622,1.0
2367.6245709506547,-4201.936911164551,0.0
4657.224309413999,-1624.6167866020814,0.0
-18321.341066762863,-2628.7512852950485,0.0
-20138.20928324296,-9639.006222352515,0.0
-20851.508624202535,-9553.738638797988,0.0
39820.69136975995,3483.7705221379365,1.0
-15840.938239510717,-2816.69907592685,0.0
371.214252517304,-8818.67384298917,0.0
-3795.3085872809243,-3092.634536048624,1.0
37532.52032098918,-7587.536694654707,0.0
-2228.623763658674,81300.51021637129,0.0
-6161.10874262268,16296.863184936125,0.0
-9453.923012835343,11922.179111291423,1.0
-10331.350332333506,-5699.333711031061,0.0
-16829.9549411678,-6765.134271948,0.0
-12784.573726080316,-8243.231814092554,1.0
-19205.0439953021,-4522.034889941285,0.0
-20842.27274483569,-9476.290937266655,0.0
25562.618620558478,-15048.947643898086,1.0
-20565.900753211285,-8132.110292496369,0.0
-16078.687646458595,2271.2544995615954,0.0
-20809.918363782206,-9547.929811126596,1.0
-15552.63423465702,-5059.057080695218,0.0
44880.138128808045,-4277.236064865372,0.0
-15355.48481524788,-5063.539364026311,0.0
-16718.325750331638,20990.402896807136,0.0
-20628.40286376516,-8247.95374712321,0.0
4527.05233113925,-11779.636866621899,1.0
-1816.8959836942959,-9900.221723751549,0.0
-7648.732394555644,-5984.19448882982,1.0
-17818.64079162724,11958.537587732755,0.0
41450.46442914847,-15964.278156976328,1.0
13974.926103762129,-11869.631574097852,0.0
28506.49637886114,30025.861596286413,1.0
23177.21082903593,188849.5272031211,1.0
7654.031452530187,-9051.560689388922,0.0
-7179.910326652387,4156.856695551529,1.0
20732.377271628295,-3889.497217341398,0.0
1277.7548863392476,68736.62601818953,1.0
-15930.323247738983,-9051.26304181708,0.0
-6013.876902508837,-8155.246340027401,1.0
-19166.017310102176,-5831.45009489914,0.0
-7578.277989403889,10620.271038253044,0.0
-13303.493275135763,2831.475467231132,0.0
7991.59047934597,-6478.8640606896415,0.0
25452.288528433153,-11273.951042464063,0.0
-16480.843698537967,4775.959693146726,0.0
-20809.19123799345,-9388.83934842367,0.0
-18195.224481188743,-8281.386168957013,0.0
-15664.350847622834,-6737.024799753728,0.0
-18250.181579991062,-5173.7447617983835,0.0
-18479.90315919372,-8063.893245260781,0.0
-13073.392782471696,-5176.742002972853,0.0
-20780.573857022147,-9165.154796281859,0.0
-10243.004223667976,1299.9104455286451,1.0
-15929.187142273462,-10013.730703049952,0.0
-5028.717685124755,-7857.476466030867,0.0
2966.401498751973,-844.726169357753,1.0
-12869.374542959653,-10360.543091410917,0.0
12319.12618458128,-11659.317179628466,0.0
57335.29169067604,-9394.971128798054,0.0
632.1667642365828,2556.821858996622,1.0
990.7310656131958,-683.6900396284964,1.0
-19517.869108338324,-8310.248896269399,0.0
-1533.7527700331339,11193.944954852113,0.0
37878.31674336559,3333.303272255862,0.0
-20731.522056647475,-8613.764180480292,0.0
14262.542887491447,-1668.0883271088423,1.0
-1598.660943283805,-7981.974563749875,0.0
-17747.202310671102,-7683.54097306353,1.0
-19080.447737905964,-8667.117269573358,0.0
-16366.156966602979,-8778.816797859632,0.0
-9121.974346519786,-3660.1897951105666,1.0
-20602.819762578172,-7606.6436802857315,0.0
-5918.1739269449245,-5532.794271319482,0.0
70574.00825022675,-20394.714178325357,0.0
-18725.344279739034,-2912.672863392062,0.0
-14968.184888884378,-7801.529482534892,0.0
-20006.204222654844,-7403.3364513733595,0.0
-17624.687067447754,1870.7102590969425,0.0
18249.310907989708,-7327.517250077506,1.0
-5991.774908847145,4152.170036827529,1.0
836.4241385012174,-10008.443186509949,0.0
25998.131402551404,50387.36303954003,1.0
4428.0684243759315,-3879.0437803282857,0.0
-17108.428507649405,15909.266439313587,0.0
-1366.7666150548757,-9450.339707273444,1.0
-1719.499696058163,-10087.748190009157,0.0
-13140.813368636336,-4460.870819833943,0.0
527.0024855434094,18814.11650139623,0.0
-20369.8318254583,-8711.776250669767,0.0
-9453.60947136497,-3909.961361544114,1.0
-9701.343385285189,-9359.90256397007,0.0
-20398.149102605596,-5991.5511088331605,0.0
1411.78716833601,-9640.449067242114,0.0
-6003.300420780668,4161.6312077364855,0.0
8971.904376018501,-11353.943208972358,1.0
-18720.25722762955,7078.768052093181,0.0
-19766.79289046257,-9388.37384731249,0.0
-16025.488821415463,940.259088880106,1.0
-12883.739504700505,11133.961915933984,0.0
-19023.29502018975,-5732.757741384259,0.0
201.18805367670575,11329.807507288255,1.0
-9637.18451648675,-8658.211639701522,0.0
-13390.11997540325,-3885.7662390372425,0.0
-7217.8557548412045,9393.763143261529,1.0
-7465.56241796828,338.79780223047965,0.0
-13694.683311798424,8707.333031774493,1.0
-3750.146419282384,12264.004334741114,1.0
10278.017066706478,2714.8097872585076,0.0
11382.890809963163,14329.999983073934,1.0
-8288.560663200784,-7408.272392797981,0.0
74282.59942742328,-21233.526861491584,0.0
-20024.448265950465,-9282.890162436019,0.0
42772.90977877512,-11127.688923372942,1.0
3568.922209622284,-10422.19867953823,1.0
27247.88752297268,-15555.000809603682,0.0
-20819.934568846576,-9320.944241383357,0.0
-17277.514435054927,-9642.105795815452,0.0
-20699.986083437423,-8524.139466754144,1.0
1550.4002253363906,2108.347928672356,0.0
-5365.250019279749,784.9332310565533,0.0
-7120.7030885737895,-11345.141645257829,0.0
10641.251009304582,-7091.5468812230865,0.0
717.7523585616473,9320.27229081261,1.0
-6363.878019822052,-9681.358859123735,0.0
-14783.750523046892,13223.026704328948,1.0
1577.5689942415447,-24.96368049328703,0.0
-7912.294266707842,10769.103649165898,0.0
58396.57450301462,-18609.82628859774,1.0
-19307.69971184179,-8491.223751520329,0.0
-16223.854935627252,4234.078659669525,1.0
8587.220312069472,-8922.12444478633,1.0
-12743.313939428335,2853.123369089495,1.0
-19297.82875502192,2583.9714992080044,0.0
-20632.62917276137,-8576.868862439505,0.0
-20465.06653052393,-8112.035727325179,0.0
-18848.90279062836,-9632.089839099504,0.0
-18944.302229635032,-4576.457487297877,1.0
8165.12494703009,287.1338757875965,1.0
-8061.163549504428,-1792.1823788557822,1.0
43761.93830293311,-15846.411567302519,0.0
-15681.998418562991,-4062.006091493875,0.0
-20299.360612159613,-9406.413437420268,0.0
-18750.947924452583,-9693.109463429833,0.0
-11844.940501960076,-373.04459759521706,0.0
-1106.860123171602,5747.118151635697,1.0
-14377.410963412733,-7185.33223365646,1.0
25957.248077676657,13235.688065315002,0.0
-11074.57457870679,-2186.300837200599,0.0
-4692.338754416933,11852.427411445771,0.0
26497.667743728573,42544.96089831288,1.0
22195.20963467545,-4801.889751919087,0.0
-19285.395402307186,2535.0797555781337,0.0
-18665.05732505927,-8369.51458411363,0.0
-9684.078907915868,9904.695687335969,1.0
-6963.493671046188,-4844.196353992653,0.0
-5648.040027508032,-3235.3442713490776,1.0
-20246.53550356436,-9589.69154103705,0.0
-5895.480663066392,33180.11558379199,1.0
48547.885872554936,7609.982608881704,0.0
2188.194105661325,-78.48419201893375,0.0
-2209.0948540151803,-9712.482991491235,0.0
-18905.19012727597,-8514.656698024985,0.0
61455.8222487741,-20054.858041758904,0.0
6649.731432938977,25922.94206401774,0.0
79180.04667136546,39385.01262222721,0.0
28281.543347178715,24598.636853441138,0.0
-3894.50905357597,29248.34268287233,1.0
-729.0057870171368,-9180.917933633687,0.0
-16648.666517157064,-4953.877798204367,0.0
-18282.07198045477,-7816.530081463066,0.0
-5469.764493218227,23262.62965611322,0.0
-13710.958598607676,-5721.043041111419,0.0
-19308.04422463443,-4381.0254418953045,1.0
-13445.756026952055,4736.911299693415,0.0
-20100.257457090684,-3695.7461412192033,0.0
4992.297727452544,-3780.03702677401,0.0
-18617.898694381034,-4381.4359087538305,0.0
-13465.705554477732,-6686.970485954606,0.0
-6368.215248222305,-1266.8322707598109,0.0
-17128.092567396616,-8909.685588670192,0.0
-9638.40296495587,-3245.4684625328864,0.0
20900.630264640768,-9688.738925233807,0.0
-4932.081060699715,17936.22050484197,1.0
10242.113374304117,2837.6203280472455,0.0
35743.56836620624,-15598.271126763291,1.0
-19767.84857929628,-1612.433781677024,0.0
-20119.097135611024,-4141.4254412969885,0.0
3841.8471734377163,-9441.536764346309,0.0
-7259.191449133559,81025.70693092793,1.0
-11394.40853617205,-6747.128671888844,0.0
-2086.3405137503396,57087.09240241412,1.0
-18032.108760187675,-6938.859148385189,0.0
-8121.555409872777,-9433.03896787882,0.0
-17953.108507225028,12869.944204395002,1.0
-11704.138415256237,13068.725714972354,0.0
1896.4150335118684,-4480.731814628384,1.0
-1668.5967550558817,5407.732029687861,0.0
968.8215050831386,-10855.169430930011,1.0
-20102.036259913104,-7320.850185828984,1.0
-4405.388519489014,-8300.583094960926,0.0
-4657.310331423088,1419.4371727873531,0.0
-6504.642800244546,-1528.7141804581524,0.0
-20050.341648032074,-9312.414149813761,0.0
-19269.7638992016,2534.798822996454,0.0
-19304.24366930351,-7203.633554150004,0.0
-19371.578903557307,-9412.079553468311,0.0
143341.9423696322,505.6960828443789,1.0
-13510.27721446221,-7260.4635242470085,0.0
-7868.074708494707,16766.71659250262,1.0
31838.58851910978,-11772.617210038283,0.0
14233.238568900491,-2177.922665986437,0.0
-20848.166916797494,-9540.085831347613,1.0
-16214.914637971415,-8361.117230773356,0.0
-14106.277660931679,-7472.065701325511,0.0
-20350.783671732923,-5624.875910771435,0.0
1996.3589904875116,-12322.923685738207,0.0
-867.6588692257865,-9930.508856074177,0.0
-18877.036114140672,-1128.0569869496485,1.0
-7529.688415645187,13380.319265751214,1.0
78110.30744522785,-14104.488444071874,0.0
-2736.6755528857175,-2648.7968623594934,1.0
-12285.363669442684,-8036.399224607094,1.0
1541.9426250690885,-6439.79752337351,0.0
-19165.18595989714,1978.28426611768,0.0
-10552.880569613395,-6195.123018854758,0.0
-7546.362920595075,39876.39266751652,0.0
12511.373760691375,-5761.48548351,1.0
-7063.046485455605,34078.556537598524,0.0
-10810.599867784898,-1096.5001025907204,0.0
-3488.761122292435,8349.155888300555,0.0
-10753.29225843703,-9729.770198071164,0.0
25470.214228800494,49755.16029566684,1.0
3681.9407959155433,-10554.144170590027,0.0
-16812.901305794443,4598.131049069203,0.0
-7019.793248748891,-8209.502311760465,1.0
-20124.13116514165,-9564.749177736003,0.0
