MB_TOTALES,FACTURACION_TOTAL_IMPUESTOS,FACTURACION_CUOTA,SEGUNDOS_LLAMADA_RED_PROPIA,SEGUNDOS_LLAMADA_ENTRANTE_RED_PROPIA,EDAD,DIAS_PRIMERA_CUENTA,NUM_CANCELACIONES,NUM_LINEAS_POSPAGO_TOTAL,TERMINO_FACTURACION,NUM_DIAS_ACTIVO,MINUTOS_LLAMADAS_MENSUALES,NUM_DIAS_BUNDLE,KPI_IMPUESTOS,PENETRACION_FIJO_ZONA,MES_MES,TARGET
4837.46484375,19.35999974608421,15.699999809265137,1107.0,19.0,44.0,938.0,1.0,2.0,0.0,938.0,92.01670098304749,0.0,3.359999924898148,0.2180333278336908,4.0,0
19531.639663696293,60.69900150597096,50.00000047683716,3473.0,51.0,50.0,1051.0,0.0,6.0,0.0,864.0,229.9163952767849,0.0,10.533701032400131,0.3550297627950106,10.0,0
37981.286254882805,135.0920016169548,51.2400016784668,55287.0,171.0,54.0,2104.0,3.0,5.0,6.0,2104.0,525.1000958457589,1.0,22.40510007739067,0.2646122213585417,4.0,1
1348.343505859375,24.99900054931641,20.65999984741211,91944.0,74.0,38.0,138.0,2.0,1.0,0.0,138.0,1697.5834262371066,1.0,4.339000701904297,0.3801708744265268,1.0,1
0.0,0.0,0.0,53.0,0.0,49.0,129.0,2.0,3.0,0.0,120.0,0.0,0.0,0.0,0.1865929866239736,10.0,0
29814.359375,38.766000926494605,26.45000076293945,28870.0,16.0,49.0,2496.0,0.0,1.0,0.0,2496.0,388.20001542568207,3.0,6.729000151157379,0.2380272652270137,12.0,0
9417.921279907228,46.11700028926134,36.35999965667725,8461.0,37.0,64.0,1280.0,0.0,2.0,2.0,1280.0,56.40000158548355,1.0,7.657000631093979,0.2646122213585417,6.0,1
849.1649780273436,18.996999740600582,15.699999809265137,346.0,6.0,50.0,1143.0,0.0,1.0,0.0,1143.0,53.29999950528145,0.0,3.2969999313354488,0.3550297627950106,8.0,0
497.1745910644531,36.12699985504151,15.699999809265137,70.0,0.0,21.0,971.0,0.0,1.0,13.5,971.0,62.25010013580322,0.0,3.927000045776367,0.3080698998625564,8.0,1
18838.915831988445,37.49900150299072,41.31999969482422,14295.0,81.0,58.0,109.0,0.0,2.0,0.0,105.0,238.9332993812859,0.0,6.50900173187256,0.1994509005704007,3.0,0
687.40869140625,42.00500106811523,26.45000076293945,21676.0,29.0,65.0,1568.0,2.0,2.0,10.0,2037.0,283.8334030359984,0.0,5.55500030517578,0.1809169764560099,7.0,0
8669.6650390625,40.973001062870026,26.45000076293945,5935.0,30.0,34.0,1480.0,0.0,1.0,8.0,1480.0,35.29989910125733,1.0,5.723000288009644,0.2646122213585417,5.0,0
8442.5771484375,36.005001068115234,26.45000076293945,44559.0,327.0,30.0,834.0,2.0,3.0,4.0,834.0,513.5499033927916,1.0,5.55500030517578,0.3801708744265268,7.0,1
6478.0625,29.00399971008301,23.96999931335449,4091.0,34.0,52.0,1318.0,2.0,2.0,0.0,1318.0,51.06670045852661,1.0,5.0340003967285165,0.0,1.0,0
3572.541015625,26.4390005543828,20.65999984741211,57707.0,83.0,57.0,7.0,3.0,2.0,0.0,7.0,597.566708445549,122.0,4.589000672101975,0.2618769697677133,9.0,0
80210.48123168945,80.23800601065156,66.11000442504881,40736.0,203.0,50.0,425.0,1.0,4.0,0.0,130.0,443.2831989228725,0.0,13.928001582622528,0.1995801994052825,8.0,1
15595.53466796875,99.24199962615968,47.93999862670898,495.0,1.0,42.0,1469.0,0.0,2.0,33.0,1469.0,204.5998997092247,1.0,11.49700117111206,0.2969549246455422,2.0,0
24784.509582519528,15.99700164794922,26.45000076293945,51600.0,88.0,48.0,1910.0,1.0,3.0,0.0,1910.0,473.6999944001437,3.0,2.7770004272460938,0.2738349984325805,4.0,1
8778.716796875,22.106000900268555,20.65999984741211,79.0,0.0,31.0,1078.0,0.0,1.0,0.0,1078.0,110.63330000638962,1.0,1.446001052856445,0.1686388532017039,8.0,0
17463.360870361328,49.35700138658285,42.1500005722046,7216.0,46.0,52.0,1158.0,0.0,2.0,0.0,1158.0,102.26679933071136,0.0,8.567000180482863,0.1422695378659569,2.0,0
4632.87646484375,43.000000178813934,34.30000066757202,6287.0,30.0,27.0,318.0,0.0,3.0,2.0,318.0,423.866797208786,0.0,2.6829994320869446,0.1686388532017039,2.0,1
0.0,17.992999553680423,9.09000015258789,0.0,0.0,39.0,2294.0,1.0,2.0,0.0,2294.0,0.0,1.0,3.12299919128418,0.1990157644507464,10.0,0
9599.9423828125,32.12600106745959,26.45000076293945,3075.0,26.0,37.0,3287.0,0.0,1.0,0.0,3287.0,94.06659942865372,2.0,5.576000303030014,0.1422695378659569,4.0,1
2048.097412109375,17.25,11.56999969482422,0.0,0.0,27.0,1657.0,0.0,1.0,3.25,1657.0,213.1501030921936,2.0,2.430000305175781,0.2606656649820152,5.0,0
664.8060913085938,14.0,11.56999969482422,4436.0,16.0,28.0,1859.0,0.0,1.0,0.0,1859.0,61.44999839365482,1.0,2.430000305175781,0.2738349984325805,9.0,0
3421.916748046875,11.737000413239002,12.0,62114.0,81.0,31.0,17.0,0.0,1.0,0.0,17.0,686.9999946653842,0.0,2.0370005071163177,0.0,5.0,0
17240.984375,32.005001068115234,26.45000076293945,10.0,0.0,49.0,1076.0,2.0,2.0,0.0,1076.0,68.76670074462889,1.0,5.55500030517578,0.3801708744265268,9.0,0
1795.5154418945312,19.00099951028824,9.09000015258789,6158.0,25.0,55.0,1669.0,2.0,2.0,0.0,1669.0,24.68320035934448,1.0,3.297999322414398,0.3550297627950106,2.0,1
2539.69287109375,29.12499970942736,23.96999931335449,8682.0,48.0,61.0,1486.0,0.0,1.0,0.0,1486.0,312.9998979568481,1.0,5.055000394582748,0.3801708744265268,10.0,0
690.7277221679688,15.41100051254034,9.0,6136.0,26.0,54.0,2521.0,1.0,2.0,0.0,2521.0,40.51670038700104,0.0,2.674400478601456,0.292565119889598,12.0,0
8397.992431640625,155.9109973907471,44.6299991607666,1160.0,5.0,35.0,636.0,1.0,2.0,8.0,636.0,887.2165894508362,1.0,25.670997619628903,0.2005767382249279,2.0,0
30373.057495117188,65.11700267344713,45.45000171661377,6056.0,107.0,48.0,463.0,2.0,3.0,10.0,162.0,258.48340383917093,0.0,9.567000955343246,0.0,4.0,0
13601.133178710938,64.49600219726561,37.60000038146973,59441.0,175.0,52.0,236.0,0.0,0.0,19.0,232.0,563.6168024539948,0.0,7.8960018157958975,0.3801708744265268,6.0,0
22208.038604736328,61.11700028926134,50.4099998474121,14340.0,105.0,55.0,1395.0,0.0,3.0,0.0,1395.0,656.9000883102418,0.0,10.607000440359116,0.3182688896771905,8.0,0
7323.178253173827,49.89000029861927,21.489999771118164,24404.0,69.0,29.0,675.0,3.0,3.0,22.0,675.0,478.2501004487277,247.0,4.840000495314597,0.0,6.0,0
15352.445068359377,73.70200061798094,15.699999809265137,12458.0,83.0,22.0,211.0,0.0,1.0,0.0,211.0,149.41659560799602,1.0,12.792001724243164,0.1431342318595514,4.0,0
10055.3447265625,20.00200080871582,16.530000686645508,22170.0,42.0,55.0,1548.0,1.0,2.0,0.0,1548.0,286.0500025749206,2.0,3.4720001220703125,0.3679439941046425,11.0,0
696.4151000976562,35.00599956512451,23.96999931335449,16119.0,34.0,65.0,1385.0,0.0,1.0,0.0,1385.0,575.6665871143341,0.0,6.076000213623048,0.2078327537148276,3.0,0
30939.56658935547,41.00500106811523,26.45000076293945,5198.0,44.0,40.0,1002.0,0.0,1.0,9.0,1002.0,78.63329944014548,1.0,5.55500030517578,0.2744299929893585,10.0,1
7264.17578125,56.76900100708008,21.489999771118164,1319.0,10.0,25.0,442.0,0.0,1.0,0.0,442.0,35.816699251532555,0.0,9.852401733398436,0.0,5.0,0
9213.92691040039,61.49100017547608,50.81999921798706,31899.0,67.0,44.0,649.0,0.0,5.0,0.0,55.0,765.8165863752365,0.0,10.671000957489014,0.2606656649820152,4.0,0
1246.3476486206057,37.994000434875495,31.399999618530277,66355.0,65.0,47.0,2064.0,0.0,2.0,0.0,2064.0,893.349884033203,0.0,6.594000816345215,0.2646122213585417,4.0,0
5138.27099609375,40.996999740600586,15.699999809265137,5385.0,21.0,31.0,645.0,0.0,1.0,22.0,645.0,3.916600048542023,0.0,3.2969999313354488,0.292565119889598,2.0,0
9299.4716796875,62.00500106811523,26.45000076293945,23726.0,47.0,30.0,1248.0,1.0,2.0,30.0,760.0,165.14999768137932,2.0,5.55500030517578,0.2646122213585417,8.0,1
4031.4417724609375,18.996999740600582,15.699999809265137,1770.0,9.0,37.0,775.0,0.0,1.0,0.0,775.0,26.083299934864048,0.0,3.2969999313354488,0.3550297627950106,12.0,0
33355.09423828125,71.42900280654429,39.67000198364258,202206.0,635.0,53.0,1183.0,2.0,5.0,15.0,1183.0,2507.583347126841,727.0,9.795000586658716,0.3550297627950106,9.0,1
4128.74755859375,52.6870002746582,26.45000076293945,3793.0,54.0,40.0,265.0,1.0,1.0,0.0,265.0,92.66659957170486,0.0,9.144498825073242,0.0,1.0,0
5423.99755859375,32.247001066803925,26.45000076293945,63688.0,282.0,44.0,237.0,1.0,1.0,0.0,237.0,770.483380317688,0.0,5.597000300884247,0.2738349984325805,10.0,0
1541.3232421875,30.604000568389893,20.65999984741211,48774.0,68.0,50.0,2440.0,0.0,1.0,0.0,2440.0,606.0666823387146,1.0,5.3117005825042725,0.3801708744265268,6.0,0
24948.43359375,32.12600106745959,26.45000076293945,2127.0,4.0,57.0,589.0,0.0,1.0,0.0,589.0,294.04990231990814,0.0,5.576000303030014,0.3679439941046425,2.0,0
12243.0751953125,29.00399971008301,23.96999931335449,22296.0,24.0,31.0,2540.0,0.0,1.0,0.0,2540.0,665.6999947726728,1.0,5.0340003967285165,0.2969549246455422,6.0,0
2226.8974609375,18.996999740600582,15.699999809265137,15728.0,17.0,30.0,997.0,0.0,1.0,0.0,997.0,153.89999341964722,2.0,3.2969999313354488,0.3550297627950106,5.0,1
1008.984619140625,37.00300025939941,21.489999771118164,7079.0,26.0,39.0,1865.0,1.0,2.0,11.0,1865.0,185.10000038146973,2.0,4.51300048828125,0.2380272652270137,2.0,0
2336.2593994140625,16.696999728679653,8.260000228881836,2177.0,14.0,39.0,3253.0,0.0,1.0,0.0,3253.0,120.46670127660036,1.0,2.8984994292259216,0.1809169764560099,7.0,0
577.0465698242188,14.0,11.56999969482422,22308.0,54.0,63.0,301.0,0.0,1.0,0.0,301.0,28.36680041626096,1.0,2.430000305175781,0.2380272652270137,6.0,0
894.7165832519531,62.99399948120117,31.399999618530277,1325.0,11.0,34.0,740.0,1.0,3.0,25.0,740.0,126.2999974489212,0.0,6.5939998626708975,0.2744299929893585,8.0,1
31460.71484375,32.005001068115234,26.45000076293945,22559.0,126.0,28.0,630.0,2.0,1.0,0.0,630.0,564.1333885192871,0.0,5.55500030517578,0.2606656649820152,3.0,0
14693.739547729492,74.66900300979614,59.9099998474121,70331.0,381.0,57.0,51.0,0.0,3.0,0.0,51.0,1018.8169013634324,0.0,12.959003210067747,0.2380272652270137,5.0,0
0.0,7.26100006699562,0.0,0.0,0.0,71.0,3694.0,0.0,1.0,0.0,3694.0,4.683399990200996,0.0,1.2598998695611954,0.1809169764560099,11.0,0
10324.9189453125,50.96500110626221,26.45000076293945,26803.0,139.0,32.0,736.0,1.0,3.0,15.329999923706056,736.0,444.9833115339279,2.0,6.185000419616699,0.2646122213585417,10.0,1
19164.002807617188,61.46800231933594,37.60000038146973,26407.0,156.0,48.0,2110.0,3.0,4.0,0.0,2110.0,189.66680246591568,0.0,10.668002128601074,0.2744299929893585,11.0,1
3402.4912109375,30.84399974346161,15.699999809265137,35054.0,71.0,27.0,1523.0,0.0,1.0,11.0,1523.0,90.6165976524353,0.0,3.4439999461174007,0.2616868058098377,5.0,0
25358.69921875,38.99800109863281,32.22999954223633,5598.0,27.0,33.0,83.0,0.0,2.0,0.0,78.0,74.71669912338255,0.0,6.768001556396484,0.2078327537148276,6.0,1
5238.24951171875,26.996999740600582,15.699999809265137,6299.0,32.0,21.0,1347.0,0.0,1.0,8.0,1347.0,88.51659965515137,0.0,3.2969999313354488,0.3182688896771905,8.0,1
1909.363067626953,25.71299934387207,21.25,19956.0,82.0,79.0,647.0,0.0,1.0,0.0,647.0,250.9166982844472,1.0,4.46299934387207,0.1271108381946576,7.0,0
22252.9091796875,50.1320027783513,39.67000198364258,29655.0,64.0,63.0,153.0,0.0,2.0,0.0,152.0,367.81649285554886,1.0,8.702000826597212,0.2879944482997919,12.0,1
15006.384765625,32.564001083374016,26.45000076293945,6256.0,49.0,35.0,78.0,1.0,2.0,0.0,78.0,251.61670017987493,74.0,5.652000308036804,0.2380272652270137,3.0,0
9592.423828125,35.64700031280517,18.50999927520752,20477.0,49.0,37.0,20.0,0.0,0.0,0.0,20.0,535.0834981203078,0.0,6.18700122833252,0.0,11.0,0
3763.048095703125,26.00300025939941,21.489999771118164,4549.0,35.0,30.0,1899.0,0.0,1.0,0.0,1899.0,597.2667045742272,4.0,4.51300048828125,0.2288102184025861,2.0,0
14377.5439453125,64.82600081712008,26.45000076293945,1352.0,25.0,27.0,1337.0,1.0,1.0,10.0,1337.0,34.433400511741645,2.0,9.516000062227253,0.2078327537148276,5.0,0
2440.900009155273,35.02399975061417,15.699999809265137,11703.0,10.0,26.0,742.0,0.0,1.0,0.0,742.0,178.45010364055634,0.0,6.07759964466095,0.3679439941046425,3.0,0
0.0,14.398999571800232,9.09000015258789,0.0,0.0,71.0,965.0,0.0,1.0,0.0,965.0,22.383299827575684,0.0,2.4988994598388667,0.2078327537148276,2.0,0
46251.710205078125,159.11099910736084,71.90999794006349,180376.0,442.0,32.0,1203.0,3.0,3.0,49.0,1203.0,1405.100094422698,0.0,19.11100101470948,0.3801708744265268,4.0,0
2949.12438583374,121.56700295954944,55.76999855041504,38575.0,29.0,26.0,1889.0,0.0,3.0,34.0,341.0,1356.149809807539,2.0,15.197004407644274,0.3550297627950106,5.0,1
36025.09582519531,119.00100059062244,25.09000015258789,17886.0,44.0,26.0,2015.0,0.0,1.0,34.0,2015.0,463.5165003538132,2.0,14.75270053744316,0.1812607309296051,3.0,1
51776.4345703125,97.23099984973668,52.8900032043457,10.0,0.0,47.0,743.0,0.0,1.0,40.0,743.0,582.3167021870612,0.0,3.745696634054184,0.1686388532017039,6.0,0
20523.73828125,34.003999710083015,23.96999931335449,11715.0,20.0,51.0,1314.0,0.0,1.0,5.0,1314.0,146.65010261535645,0.0,5.0340003967285165,0.3550297627950106,3.0,0
886.6589965820312,12.198999598622322,9.09000015258789,2807.0,8.0,39.0,1899.0,0.0,1.0,0.0,1899.0,31.43329906463623,0.0,2.117199450731277,0.2914403248773798,8.0,1
2085.352783203125,20.174000263214115,13.220000267028809,37203.0,120.0,37.0,1506.0,0.0,1.0,2.0,1506.0,360.8165864944458,1.0,3.1540000438690186,0.3801708744265268,4.0,1
36378.2431640625,48.00200271606445,52.9000015258789,11918.0,83.0,45.0,82.0,0.0,2.0,0.0,82.0,577.7667091488839,0.0,8.332000732421875,0.1994509005704007,6.0,1
5674.81787109375,41.35999974608421,15.699999809265137,8420.0,28.0,59.0,2804.0,1.0,2.0,22.0,2804.0,172.26669931411743,2.0,3.359999924898148,0.2296462364072871,6.0,0
17809.62890625,32.005001068115234,26.45000076293945,7854.0,68.0,24.0,2322.0,0.0,1.0,0.0,2322.0,85.56660053133966,4.0,5.55500030517578,0.2078327537148276,2.0,1
2651.0499267578125,40.0,23.13999938964844,23820.0,48.0,60.0,1136.0,1.0,2.0,12.0,1136.0,194.9335006475449,1.0,4.8600006103515625,0.2646122213585417,1.0,0
577.7227172851562,18.996999740600582,15.699999809265137,35.0,2.0,64.0,1757.0,0.0,1.0,0.0,1757.0,8.266600020229816,0.0,3.2969999313354488,0.3550297627950106,11.0,0
17835.27734375,16.118001647293568,13.220001220703123,19849.0,121.0,54.0,488.0,2.0,6.0,0.0,620.0,302.81669569015514,1.0,2.7980004251003265,0.1422695378659569,10.0,0
471.1528930664063,54.13500106334686,41.31999969482422,9011.0,51.0,21.0,622.0,1.0,2.0,3.0,622.0,956.899998664856,0.0,8.87500137090683,0.1271108381946576,2.0,1
5907.267333984375,52.42900037765503,20.65999984741211,17276.0,62.0,30.0,2620.0,0.0,1.0,12.0,2620.0,155.8999979794025,4.0,7.017000675201416,0.2646122213585417,2.0,0
5216.9638671875,18.996999740600582,15.699999809265137,7946.0,24.0,41.0,2327.0,0.0,1.0,0.0,2327.0,90.78340005874634,2.0,3.2969999313354488,0.2380272652270137,2.0,1
717.394287109375,11.398999601602554,9.09000015258789,2222.0,42.0,43.0,1557.0,0.0,1.0,0.0,1557.0,5.483400106430054,0.0,1.9783994555473328,0.2180333278336908,1.0,0
1973.9307861328125,11.120000071823595,9.089999675750732,1139.0,14.0,38.0,3339.0,0.0,1.0,0.0,3339.0,17.549999475479126,3.0,1.9300003945827484,0.3801708744265268,9.0,0
3656.617919921875,21.480999737977985,15.699999809265137,830.0,7.0,44.0,342.0,0.0,1.0,2.0,342.0,131.88330030441284,0.0,3.3809999227523804,0.3351419031719532,4.0,0
13579.4833984375,20.486000806093216,16.530000686645508,75161.0,232.0,26.0,2515.0,1.0,1.0,0.0,2515.0,906.5833768844604,2.0,3.556000113487244,0.2879944482997919,2.0,1
3912.464599609375,26.9950008392334,22.309999465942383,1945.0,18.0,66.0,3393.0,0.0,1.0,0.0,3393.0,44.016599893569946,2.0,4.6850013732910165,0.3679439941046425,9.0,0
12128.580378125014,78.13300132751466,26.45000076293945,11326.0,51.0,59.0,1679.0,0.0,1.0,23.0,1679.0,238.6331996917725,3.0,9.569000244140623,0.1994509005704007,9.0,0
4096.86328125,24.996999740600582,15.699999809265137,53.0,1.0,56.0,391.0,0.0,1.0,6.0,391.0,29.666700556874275,0.0,3.2969999313354488,0.2738349984325805,1.0,0
74262.546875,55.98600244522096,39.67000198364258,41483.0,87.0,37.0,2901.0,2.0,4.0,0.0,495.0,628.6998955011368,285.0,9.718000411987305,0.2862523540489642,5.0,1
1645.4437255859375,21.492000177502632,9.0,7789.0,32.0,57.0,1837.0,1.0,1.0,0.0,1837.0,61.71659898757935,0.0,3.730100184679032,0.3550297627950106,3.0,0
9383.080078125,32.005001068115234,26.45000076293945,11036.0,45.0,61.0,729.0,0.0,1.0,0.0,729.0,114.43329620361328,0.0,5.55500030517578,0.1812607309296051,1.0,0
541.1865844726561,10.283000290393828,0.0,6309.0,20.0,54.0,2829.0,1.0,2.0,0.0,2829.0,4.6666998863220215,0.0,1.7844002842903135,0.3550297627950106,12.0,0
28302.810546875,42.24800090491772,26.45000076293945,23883.0,135.0,28.0,2044.0,0.0,1.0,9.90999984741211,2044.0,487.1999940127135,4.0,5.61300029233098,0.2862523540489642,1.0,1
7551.169921875,51.07600025832653,21.489999771118164,2103.0,7.0,19.0,91.0,0.0,1.0,25.0,0.0,381.40001402050257,0.0,4.526000488549472,0.1812607309296051,7.0,1
15205.0263671875,25.7250010445714,21.160000801086422,3414.0,21.0,55.0,32.0,0.0,1.0,0.0,32.0,150.76669323444366,0.0,4.465000241994859,0.1812607309296051,6.0,0
14442.2158203125,78.78500080108644,26.45000076293945,19615.0,161.0,17.0,423.0,0.0,1.0,25.0,0.0,156.9833986759186,0.0,9.335000038146973,0.2646122213585417,2.0,0
1965.41748046875,10.59499989449978,8.259999752044676,2222.0,15.0,23.0,1143.0,2.0,3.0,0.0,458.0,112.26679989695548,2.0,1.8391001522541048,0.3801708744265268,10.0,0
1633.5325927734375,15.032000064849855,11.56999969482422,6818.0,12.0,41.0,321.0,0.0,1.0,0.0,321.0,219.14989566802976,0.0,2.6095001697540283,0.2719431410433343,6.0,0
3111.5703125,50.42599964141846,26.45000076293945,26028.0,307.0,47.0,520.0,1.0,1.0,8.0,520.0,276.76669549942017,1071.0,2.7759990692138667,0.1560414929107589,1.0,0
9332.146728515623,65.00800132751465,47.94000053405762,3027.0,29.0,40.0,61.0,0.0,3.0,7.0,265.0,232.01659685373303,0.0,10.068000793457031,0.2102858416448431,3.0,1
5419.9501953125,26.124000258743767,21.489999771118164,17843.0,70.0,26.0,844.0,3.0,1.0,0.0,844.0,486.2999084293842,3.0,4.534000486135484,0.292565119889598,8.0,1
59576.513671875,43.956000089645386,32.22999954223633,11814.0,36.0,30.0,1391.0,0.0,3.0,7.0,1391.0,699.8333103060721,0.0,2.4177005290985107,0.1686388532017039,11.0,0
12539.556640625,46.68400055170059,20.65999984741211,49816.0,14.0,25.0,1687.0,0.0,1.0,22.0,1687.0,2606.733349710704,4.0,4.28400069475174,0.3801708744265268,4.0,0
19911.72265625,39.00399971008301,23.96999931335449,40964.0,113.0,27.0,955.0,1.0,2.0,10.0,955.0,484.033296585083,0.0,5.0340003967285165,0.3801708744265268,2.0,1
23.356800079345703,12.206000328063965,9.920000076293944,0.0,0.0,54.0,682.0,1.0,1.0,0.0,682.0,7.199900031089784,0.0,0.7983002364635468,0.0,1.0,0
1536.8616943359375,24.99900054931641,20.65999984741211,2533.0,3.0,61.0,921.0,0.0,1.0,0.0,921.0,382.4665924310684,0.0,4.339000701904297,0.2380272652270137,11.0,0
25804.119140625,62.00500106811523,26.45000076293945,597.0,9.0,43.0,1618.0,0.0,1.0,30.0,1618.0,70.63330179452895,1.0,5.55500030517578,0.1271108381946576,11.0,0
22623.986328125,69.00500106811522,26.45000076293945,10488.0,38.0,32.0,1432.0,1.0,2.0,37.0,1432.0,253.78339149057865,36.0,5.55500030517578,0.2738349984325805,1.0,0
7987.2294921875,29.245999708771706,23.96999931335449,17935.0,56.0,27.0,2745.0,0.0,1.0,0.0,2745.0,521.1666095554829,3.0,5.076000392436981,0.3801708744265268,1.0,1
27492.89892578125,33.384001068770885,24.69000005722045,107405.0,69.0,56.0,2945.0,0.0,1.0,0.0,2945.0,1339.3000898659227,3.0,5.794001013040544,0.1990157644507464,3.0,1
1697.843994140625,58.00200271606445,39.67000198364258,636.0,2.0,33.0,2068.0,0.0,2.0,10.0,291.0,23.03339958190918,2.0,8.332000732421875,0.0,3.0,0
6116.995147705078,118.29000057280064,39.680000305175774,18361.0,171.0,44.0,670.0,5.0,7.0,28.0,670.0,248.95020025968552,0.0,15.671300232410433,0.2646122213585417,7.0,1
5101.92041015625,26.00300025939941,21.489999771118164,33251.0,57.0,46.0,864.0,1.0,1.0,0.0,864.0,429.96659469604487,1.0,4.51300048828125,0.0,2.0,0
13099.619140625,20.00200080871582,16.530000686645508,199.0,8.0,26.0,1559.0,0.0,1.0,0.0,1559.0,27.85000079870224,0.0,3.4720001220703125,0.3550297627950106,11.0,0
547.8267211914064,46.32500002533197,21.489999771118164,74199.0,117.0,71.0,482.0,0.0,1.0,15.679999828338625,482.0,787.2667132318021,2.0,5.319000452756882,0.1809169764560099,3.0,0
1018.9254760742188,32.005001068115234,26.45000076293945,17513.0,50.0,36.0,2600.0,0.0,1.0,0.0,2600.0,381.2833023071289,3.0,5.55500030517578,0.2646122213585417,2.0,1
15396.197216033936,26.99900054931641,20.65999984741211,1504.0,18.0,42.0,2818.0,0.0,1.0,2.0,2818.0,15.066600143909454,0.0,4.339000701904297,0.2862523540489642,11.0,0
30130.34326171875,52.18200086802244,34.30000066757202,41073.0,86.0,62.0,468.0,1.0,3.0,0.0,455.0,448.3500045835972,0.0,9.05700023844838,0.3679439941046425,9.0,0
26471.23828125,40.00500106811523,26.45000076293945,13155.0,35.0,23.0,512.0,0.0,1.0,8.0,512.0,181.216600894928,1.0,5.55500030517578,0.2915543273119439,12.0,1
2365.4130859375,27.95300006866455,16.489999294281006,10394.0,92.0,48.0,2007.0,2.0,3.0,8.0,2007.0,152.9666976928711,2.0,3.463000774383545,0.2121804266406122,6.0,1
10118.7431640625,50.7839994430542,23.96999931335449,22532.0,117.0,34.0,2876.0,2.0,2.0,0.0,2222.0,655.5334052294493,1.0,8.814000129699707,0.1809169764560099,7.0,0
9581.722290039062,79.49399948120117,31.399999618530277,25489.0,133.0,58.0,884.0,0.0,2.0,36.5,884.0,254.55010223388672,0.0,7.461499929428098,0.2102858416448431,6.0,1
4658.7060546875,68.93400001525879,23.96999931335449,6914.0,12.0,56.0,1557.0,1.0,2.0,0.0,1557.0,571.233295917511,217.0,11.964000701904297,0.218685407193055,11.0,0
329.5564880371094,30.346999697387208,23.96999931335449,3103.0,38.0,56.0,3347.0,0.0,1.0,0.0,3347.0,27.566600203514103,2.0,5.267000392079352,0.2646122213585417,7.0,0
17775.9892578125,54.12500257045031,39.67000198364258,138286.0,231.0,56.0,3510.0,1.0,2.0,0.0,299.0,1550.8500137329102,294.0,9.39500054717064,0.2380272652270137,9.0,1
8534.640869140625,40.00300025939941,33.05999946594239,1472.0,13.0,53.0,2817.0,1.0,3.0,0.0,2817.0,76.8666003346443,0.0,6.943000793457031,0.3550297627950106,11.0,0
7894.831176757812,29.45199918746948,15.699999809265137,6024.0,86.0,50.0,644.0,0.0,1.0,0.0,644.0,89.76669777184723,0.0,2.1819992065429688,0.039561777236762,4.0,0
902.5463256835936,32.12600106745959,26.45000076293945,14487.0,15.0,55.0,588.0,0.0,1.0,0.0,588.0,285.6499953269958,1.0,5.576000303030014,0.3801708744265268,4.0,0
8225.9990234375,42.75500106811523,26.45000076293945,22695.0,40.0,45.0,1404.0,0.0,1.0,10.75,1404.0,272.51659965515137,2.0,5.55500030517578,0.2744299929893585,12.0,0
4433.626220703125,107.6950013935566,35.45000076293945,9019.0,51.0,48.0,2960.0,0.0,2.0,60.0,2960.0,80.2333993911743,1.0,8.277800619602202,0.3550297627950106,6.0,0
1657.541748046875,44.00399971008301,23.96999931335449,9402.0,75.0,30.0,2227.0,1.0,2.0,15.0,2227.0,275.01659774780273,2.0,5.0340003967285165,0.2744299929893585,6.0,0
19352.93359375,35.00599956512451,23.96999931335449,753.0,2.0,33.0,2782.0,1.0,1.0,0.0,2782.0,94.01670044660568,1.0,6.076000213623048,0.2180333278336908,11.0,0
1715.1041870117188,41.9969996958971,22.3100004196167,7009.0,31.0,49.0,1992.0,0.0,2.0,5.0,1992.0,326.88339537382126,0.0,6.420999199151992,0.2288102184025861,1.0,0
7678.5234375,26.9950008392334,22.309999465942383,8711.0,22.0,55.0,1781.0,1.0,2.0,0.0,1781.0,93.10000236704944,2.0,4.6850013732910165,0.2843241802186084,2.0,1
10555.62255859375,32.005001068115234,26.45000076293945,1239.0,12.0,34.0,1444.0,0.0,1.0,0.0,1444.0,33.533300042152405,1.0,5.55500030517578,0.1431342318595514,2.0,0
13384.43798828125,33.003999710083015,23.96999931335449,40934.0,107.0,36.0,942.0,1.0,2.0,4.0,942.0,475.5833954811096,4.0,5.0340003967285165,0.2380272652270137,3.0,0
6474.63525390625,57.00500106811523,26.45000076293945,4830.0,28.0,54.0,1031.0,0.0,1.0,25.0,1031.0,73.71659883856773,0.0,5.55500030517578,0.292565119889598,11.0,0
2042.77734375,27.996999740600582,8.260000228881836,2445.0,29.0,37.0,3211.0,0.0,1.0,12.0,3211.0,21.43329960107804,2.0,2.7769994735717773,0.1431342318595514,2.0,0
1756.7373657226562,20.993999958038327,17.34999942779541,17788.0,125.0,33.0,2857.0,0.0,2.0,0.0,2857.0,81.80009707808493,2.0,3.64400053024292,0.2646122213585417,10.0,0
1296.86767578125,28.717999674379826,15.699999809265137,288.0,3.0,49.0,1826.0,0.0,1.0,0.0,1826.0,440.6332927644253,1.0,4.983599931001663,0.2288102184025861,6.0,0
25534.59765625,42.00500106811523,26.45000076293945,28592.0,42.0,54.0,858.0,0.0,1.0,10.0,858.0,323.21660375595087,0.0,5.55500030517578,0.0,4.0,1
